"match_id","ldir_idx","raman_idx","match_distance","match_score","ldir_particle_id","ldir_x_um","ldir_y_um","ldir_area_um2","ldir_major_um","ldir_minor_um","ldir_feret_min_um","ldir_feret_max_um","ldir_material","ldir_quality","ldir_source_file","ldir_diameter_um","ldir_aspect_ratio","ldir_coord_match_cost","ldir_coord_source","ldir_x_norm","ldir_y_norm","ldir_x_aligned","ldir_y_aligned","ldir_align_method","raman_particle_id","raman_x_um","raman_y_um","raman_area_um2","raman_major_um","raman_minor_um","raman_feret_min_um","raman_feret_max_um","raman_material","raman_quality","raman_source_file","raman_x_norm","raman_y_norm","n_ref_candidates","next_best_distance","ambiguity_score","ambiguity_flag"
467,467,364,368.420915145233,368.56842575475,"A467",1535.508,1259.856,375,25,20,20,25,"Polyamide (naturally occurring)",0.956460040270024,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.8509686118416,1.25,0.236663544088111,"circle_calibrated",1196.95530693069,-2115.5140950495,1861.44087444738,-2811.01074949356,"landmark_ransac","288",6886.72317019945,-324.670127889554,341.418,31.835,22.336,20.282,35.722,"Polyacrylamide/acrylate",56.69,"Comparstic Raman F2Ba Au IAEA 240930.csv",1529.64221714348,-2650.87448961536,0,87.2723453501453,4.22150812685384,TRUE
468,468,28,12.5562216145683,13.005106963848,"A468",-1525.472,-3335.28,375,57,11,11,57,"Cellulosic",0.888946526920094,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.8509686118416,0.187500010536713,0.328121377083319,"circle_calibrated",-3398.18069306931,945.465904950495,-2357.11727019392,48.2860119550751,"landmark_ransac","139",3000.85969765022,2361.96616277825,1178.154,51.55,33.07,33.07,50.633,"Cellulose Acetate Butyrate (CAB)",93.4,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2356.22125540575,35.7618010524461,1,197.025845033002,0.0637288047792164,FALSE
469,469,418,4.15171883686825,4.52585192072855,"A469",3727.646,-1983.046,375,21,21,21,21,"Polyamide (naturally occurring)",0.960811701791822,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.8509686118416,1,0.283018243140245,"circle_calibrated",-2045.94669306931,-4307.65209504951,-1147.9577075847,-4810.28809393145,"landmark_ransac","396",4205.8275553664,-2486.60864726027,540.962,40.615,20.787,19.927,43.055,"Polyvinyl Chloride (PVC)",37.71,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1151.25339768957,-4812.81300898607,1,91.9354952082596,0.0451590414285956,FALSE
470,470,789,3.91175573382405,4.54745853058053,"A470",-505.180000000001,-2553.382,375,25,20,20,25,"Polyethylene terephthalate",0.872893800679742,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.8509686118416,1.25,0.706667173333846,"circle_calibrated",-2616.28269306931,-74.8260950495045,-1642.99847536432,-899.223745557655,"landmark_ransac","184",3717.87010941178,1427.95820446276,1171.893,55.137,32.186,31.973,60.845,"Polypropylene (PP) Lab bench",0.34,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1639.21084364419,-898.246157263044,1,64.4150000604577,0.0607274040231718,FALSE
471,471,777,1.87397085723047,2.11220631029903,"A471",-2525.926,1751.074,375,32,18,18,32,"Polyamide (naturally occurring)",0.954776513624124,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.8509686118416,0.555555538904949,0.021228854675212,"circle_calibrated",1688.17330693069,1945.9199049505,2344.92888850396,933.993660457469,"landmark_ransac","164",7700.17693598498,3259.80786333476,643.124,36.831,24.35,23.208,39.28,"Polycarbonate (PC)",1.46,"Comparstic Raman F2Ba Au IAEA 240930.csv",2343.09598292901,933.603501608956,1,72.1732410123673,0.0259648982218958,FALSE
472,472,341,5.28542516178745,5.57831865185039,"A472",-899.158,4186.598,362.5,29,20,20,29,"Polyamide",0.663111423319241,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.4836992849578,0.692307723853265,0.0377024217387625,"circle_calibrated",4123.69730693069,319.151904950495,4580.8258055319,-585.540372134397,"landmark_ransac","692",9935.59610604062,1745.417578125,731.444,31.942,30.909,28.703,34.669,"Polyvinyl Chloride (PVC)",61.42,"Comparstic Raman F2Ba Au IAEA 240930.csv",4578.51515298465,-580.786783600804,2,30.6175313921689,0.172627410554049,FALSE
473,473,170,9.14920653369701,9.58434384353108,"A473",-1989.728,-5642.156,362.5,25,20,20,25,"Polyamide (naturally occurring)",0.937963053398106,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.4836992849578,1.25,0.223815401610262,"circle_calibrated",-5705.05669306931,1409.7219049505,-4482.88977137102,493.884770122214,"landmark_ransac","518",878.531841539355,2812.03514822346,809.548,36.626,36.611,33.313,44.671,"Polyacrylamide/acrylate",88.72,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4478.54911151662,485.830786497656,1,261.880983601074,0.03493650591917,FALSE
474,474,397,5.58438869994655,6.31694116178198,"A474",-4811.742,-1172.496,362.5,25,20,20,25,"Polyamide (naturally occurring)",0.780131420852028,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.4836992849578,0.8,0.7192346194878,"circle_calibrated",-1235.39669306931,4231.73590495049,-336.542985659904,3065.43659477795,"landmark_ransac","47",5021.57759148584,5386.15419252997,1810.897,55.685,42.481,41.9,56.639,"Polyacrylamide/acrylate",46.45,"Comparstic Raman F2Ba Au IAEA 240930.csv",-335.503361570133,3059.94983080417,1,60.2122586957989,0.0927450459574968,FALSE
475,475,259,12.7881340255811,12.9383552048405,"A475",-5969.314,1172.938,362.5,35,15,15,35,"Polyamide (naturally occurring)",0.924068016440947,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.4836992849578,0.428571428571429,0.0291533001879545,"circle_calibrated",1110.03730693069,5389.30790495049,1836.83799802585,4116.475926728,"landmark_ransac","246",7202.46034111126,6452.19769504495,381.788,50.111,15.284,15.284,49.806,"Cellulose Acetate Butyrate (CAB)",80.79,"Comparstic Raman F2Ba Au IAEA 240930.csv",1845.37938805529,4125.99333331915,1,138.558282126895,0.0922942593490686,FALSE
476,476,95,275.574009946572,275.72183089251,"A476",-4291.274,-1785.758,362.5,30,15,15,30,"Polyethylene terephthalate",0.722903505319137,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.4836992849578,0.5,0.0356050026059087,"circle_calibrated",-1848.65869306931,3711.2679049505,-906.432361763925,2589.59726110588,"landmark_ransac","237",4659.91501389594,5095.10192770762,324.281,22.819,19.472,18.916,23.521,"Polyethylene terephtalate (PET)",91.41,"Comparstic Raman F2Ba Au IAEA 240930.csv",-697.165939160032,2768.89756598182,0,162.750968966684,1.69322500318252,TRUE
477,477,531,98.0160149558185,98.4021974172239,"A477",4201.6,-1214.2,362.5,20,20,20,20,"Polyamide (naturally occurring)",0.931099240059177,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.4836992849578,1,0.36559527784583,"circle_calibrated",-1277.10069306931,-4781.60609504951,-441.836594996053,-5253.43902167907,"landmark_ransac","631",4891.26425003678,-2832.19733251284,467.966,45.112,14.534,14.534,44.777,"Polyether sulphone (PES)",18.05,"Comparstic Raman F2Ba Au IAEA 240930.csv",-465.816703019193,-5158.40169423864,0,332.293375616753,0.294968308573399,FALSE
478,478,650,7.1590055836533,7.41428556742557,"A478",-3941.886,4265.092,362.5,20,20,20,20,"Carbonate",0.68860112792649,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.4836992849578,1,0.391570764249091,"circle_calibrated",4202.19130693069,3361.8799049505,4675.82548833216,2222.27194841344,"landmark_ransac","653",10036.0579331489,4554.90433165668,558.429,28.415,25.167,25.167,29.267,"Polyphenylene sulphide (PPS)",9.24,"Comparstic Raman F2Ba Au IAEA 240930.csv",4678.97698009293,2228.69996993088,1,124.015018196946,0.0577269244301056,FALSE
479,479,342,4.83000793378372,5.23260151404925,"A479",-4871.698,-1154.01,362.5,30,15,15,30,"Polyamide (naturally occurring)",0.944594380384408,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.4836992849578,2,0.0546531975766031,"circle_calibrated",-1216.91069306931,4291.69190495049,-319.036316741309,3120.63811125416,"landmark_ransac","16",5042.81809207445,5447.5794239619,920.608,37.191,32.619,31.803,39.168,"Polyethylene terephtalate (PET)",61.4,"Comparstic Raman F2Ba Au IAEA 240930.csv",-314.262860981523,3121.3750622361,1,62.8826760671952,0.0768098343750903,FALSE
480,480,518,351.34864726538,351.621339198052,"A480",-2656.004,2760.316,350,35,14,14,35,"Polyamide (naturally occurring)",0.949930925759395,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.1100412282238,0.399999959539025,0.0923522423374286,"circle_calibrated",2697.41530693069,2075.9979049505,3277.40876124505,1046.57388987478,"landmark_ransac","252",8876.44141452735,3118.01317021618,642.63,43.055,23.537,23.537,43.261,"Polyether sulphone (PES)",19.46,"Comparstic Raman F2Ba Au IAEA 240930.csv",3519.36046147138,791.808808490376,0,66.1394002021098,5.31224423251078,TRUE
481,481,713,621.995409151172,622.233886794777,"A481",-4986.046,-3318.718,350,25,20,20,25,"Cellulosic",0.945830047196041,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.1100412282238,1.25,0.706667173333846,"circle_calibrated",-3381.61869306931,4406.03990495049,-2316.18310951932,3242.22316789835,"landmark_ransac","64",3626.01929605562,5357.45081335616,578.367,28.24,27.47,25.673,31.574,"Polytetrafluoroethylene (PTFE)",5.38,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1731.06165700035,3031.24645163036,0,173.276582904472,3.5896103138996,TRUE
482,482,181,5.11122282813521,5.43884451021573,"A482",-1273.896,2360.618,350,25,20,20,25,"Polyamide (naturally occurring)",0.942046431801794,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.1100412282238,0.8,0.706667173333846,"circle_calibrated",2297.71730693069,693.889904950495,2898.24992517143,-226.129546380649,"landmark_ransac","373",8250.70774853849,2097.89507437928,707.387,32.592,28.224,28.224,35.942,"Cellulose Acetate Butyrate (CAB)",87.94,"Comparstic Raman F2Ba Au IAEA 240930.csv",2893.62679548252,-228.309287346524,1,173.387332609901,0.029478640401227,FALSE
483,483,446,11.915379207333,12.3647646957065,"A483",2392.754,5767.658,350,21,21,21,21,"Chitin",0.813649084421137,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.1100412282238,1,0.214025371653293,"circle_calibrated",5704.75730693069,-2972.7600950495,6015.72373483608,-3635.64553834861,"landmark_ransac","214",11367.3206592298,-1298.86281704837,713.319,39.561,25.164,24.625,40.82,"Polyacrylamide/acrylate",31.99,"Comparstic Raman F2Ba Au IAEA 240930.csv",6010.23970617383,-3625.06717877417,1,205.898871609991,0.0578700558879353,FALSE
484,484,420,3.07242520140118,3.13130908305517,"A484",-1969.5,427.7,350,25,20,20,25,"Polyamide (naturally occurring)",0.918820274550918,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.1100412282238,1.25,0.716976816935214,"circle_calibrated",364.799306930693,1389.4939049505,1119.34987675304,430.228530286312,"landmark_ransac","569",6478.56111834799,2758.64686296019,388.379,22.609,21.813,21.527,24.133,"Polypropylene (PP) Lab bench",37.36,"Comparstic Raman F2Ba Au IAEA 240930.csv",1121.48016529202,432.442501234386,1,93.0813958975846,0.0330079407573744,FALSE
485,485,279,286.8275226957,287.082577349246,"A485",-4538.69,2327.91,350,25,18,18,25,"Polyamide (naturally occurring)",0.949884530025255,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.1100412282238,1.39999989210407,0.721883627659376,"circle_calibrated",2265.00930693069,3958.6839049505,2892.25758378108,2787.47065187256,"landmark_ransac","350",8015.91410689679,4946.9924911708,573.588,34.484,22.166,22.166,34.444,"Polyacrylamide/acrylate",77.26,"Comparstic Raman F2Ba Au IAEA 240930.csv",2658.83315384082,2620.788129445,0,136.078569575834,2.10780818456396,TRUE
486,486,369,8.76343056245886,9.11209408660942,"A486",-3805.1,4291.3,350,21,21,21,21,"Polyamide (naturally occurring)",0.945603558405025,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.1100412282238,1,0.214025371653293,"circle_calibrated",4228.39930693069,3225.0939049505,4699.00131964912,2095.82620496812,"landmark_ransac","748",10062.4650419888,4428.03539570848,620.22,29.972,29.65,25.736,37.751,"Cellulose Acetate Butyrate (CAB)",56.01,"Comparstic Raman F2Ba Au IAEA 240930.csv",4705.38408893283,2101.83103398268,1,77.742915527518,0.112723204461723,FALSE
487,487,707,10.3845293919836,10.6389634141123,"A487",-3402.776,3949.14,350,21,21,21,21,"Polyamide (naturally occurring)",0.954599945842177,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.1100412282238,1,0.214025371653293,"circle_calibrated",3886.23930693069,2822.7699049505,4380.21079208191,1727.02283632787,"landmark_ransac","332",9745.57973591006,4059.48400711687,509.655,30.377,22.827,22.675,31,"Polytetrafluoroethylene (PTFE)",5.68,"Comparstic Raman F2Ba Au IAEA 240930.csv",4388.49878285409,1733.27964539107,1,161.041431905459,0.0644835882860252,FALSE
488,488,787,6.4285921703067,6.92129285935927,"A488",-3568.396,-2716.714,350,36,16,16,36,"Polyethylene terephthalate",0.937560931448466,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.1100412282238,2.31250004273949,0.36752141976793,"circle_calibrated",-2779.61469306931,2988.3899049505,-1771.04885901923,1929.29097106368,"landmark_ransac","155",3592.14930863053,4253.51885033176,1194.137,48.186,33.1,33.063,48.47,"Polycarbonate (PC)",0.45,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1764.93164442544,1927.31448860596,1,60.32087392429,0.106573259836642,FALSE
489,489,198,396.979235349033,397.024777609896,"A489",-2042.04,-5436.678,350,20,20,20,20,"Rubber",0.809738022125302,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.1100412282238,1,0.438717542674793,"circle_calibrated",-5499.57869306931,1462.0339049505,-4292.848835407,540.645113642118,"landmark_ransac","473",1461.21043876752,2865.99750107021,332.849,20.702,20.702,19.837,22.138,"Polyethylene terephtalate (PET)",86.82,"Comparstic Raman F2Ba Au IAEA 240930.csv",-3895.87051428845,539.793139344406,0,193.621287588655,2.05028713677603,TRUE
490,490,652,385.152474797065,385.301628337532,"A490",-2971.748,-1678.144,350,21,21,21,21,"Polyamide (naturally occurring)",0.94816445482394,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",21.1100412282238,1,0.238122923232354,"circle_calibrated",-1741.04469306931,2391.7419049505,-816.885717061243,1370.89621992876,"landmark_ransac","466",4226.49398837154,3920.55965191567,363.662,28.366,17.592,17.474,29.277,"Polyphenylene sulphide (PPS)",9.18,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1130.58696468443,1594.35529018987,0,270.529472850802,1.42369875909779,TRUE
491,491,105,476.698037953849,477.189941372028,"A491",460.694,-3566.134,337.5,20,20,20,20,"Polyamide (naturally occurring)",0.943038305761942,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",20.7296489682801,1,0.738936433902633,"circle_calibrated",-3629.03469306931,-1040.70009504951,-2584.91244001296,-1783.20561751027,"landmark_ransac","641",2726.45539274868,1017.4998822774,857.498,34.858,32.746,30.724,39.756,"Cellulose Acetate Butyrate (CAB)",91.11,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2630.62556030729,-1308.7044794484,0,281.092387384889,1.69587672718125,TRUE
492,492,239,6.33322615411144,6.55831516787164,"A492",4162.444,1587.612,337.5,20,20,20,20,"Chitin",0.69929550683147,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",20.7296489682801,1,0.431337435377171,"circle_calibrated",1524.71130693069,-4742.4500950495,2144.48568172965,-5238.0639277677,"landmark_ransac","691",7495.23480868404,-2911.99272661601,506.524,26.867,24.326,24.326,27.344,"Polyacrylamide/acrylate",82.28,"Comparstic Raman F2Ba Au IAEA 240930.csv",2138.15385562807,-5238.19708834181,1,70.1198948567419,0.0903199607907357,FALSE
493,493,268,4.39457446950551,4.81516789472765,"A493",-1851.278,3420.69,337.5,20,20,20,20,"Polyamide (naturally occurring)",0.867693427080925,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",20.7296489682801,1,0.431337435377171,"circle_calibrated",3357.78930693069,1271.27190495049,3880.96030066492,298.929104189204,"landmark_ransac","695",9238.67805970073,2629.48165667808,748.251,32.024,28.45,28.45,35.316,"Polyacrylamide/acrylate",79.44,"Comparstic Raman F2Ba Au IAEA 240930.csv",3881.59710664476,303.277294952276,1,168.254832030022,0.0261185632322369,FALSE
494,494,622,207.039559895023,207.139066541925,"A494",4405.232,4113.2,337.5,27,18,18,27,"Polyamide (naturally occurring)",0.941310880428551,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",20.7296489682801,1.50000016660006,0.291826624522749,"circle_calibrated",4050.29930693069,-4985.2380950495,4473.76759162065,-5480.87187587555,"landmark_ransac","22",9623.87740821314,-3159.98992267765,339.605,35.758,20.321,20.321,35.592,"Polyether sulphone (PES)",10.97,"Comparstic Raman F2Ba Au IAEA 240930.csv",4266.79645515717,-5486.19428440345,0,186.207067031993,1.11187809998345,TRUE
495,495,396,448.41617792572,448.923241148445,"A495",790.4,-4232.176,337.5,20,20,20,20,"Acrylonitrile butadiene styrene",0.913867045548368,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",20.7296489682801,1,0.461190398526852,"circle_calibrated",-4295.07669306931,-1370.4060950495,-3202.10318294626,-2082.58320249411,"landmark_ransac","294",2491.08768352351,540.449720408818,836.572,39.575,28.864,28.635,39.964,"Polycarbonate (PC)",47.16,"Comparstic Raman F2Ba Au IAEA 240930.csv",-2865.99326953246,-1785.75464131699,0,55.087113739599,8.14012838003127,TRUE
496,496,534,7.12255388326879,7.49503640822357,"A496",281.268,-6003.946,337.5,20,20,20,20,"Polyamide (naturally occurring)",0.923730781957814,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",20.7296489682801,1,0.461190398526852,"circle_calibrated",-6066.84669306931,-861.274095049505,-4833.64796823541,-1599.53042419658,"landmark_ransac","142",523.758074951171,719.558806453339,598.634,34.021,26.143,25.475,36.128,"Polycarbonate (PC)",17.83,"Comparstic Raman F2Ba Au IAEA 240930.csv",-4833.3228781048,-1606.64555527246,1,51.6486157386798,0.13790406153973,FALSE
497,497,98,4.87461202974927,5.25132080831849,"A497",1041.43,-2845.96,337.5,30,15,15,30,"Polyamide (naturally occurring)",0.918257497157609,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",20.7296489682801,2,0.0842903504658272,"circle_calibrated",-2908.86069306931,-1621.43609504951,-1924.5062849689,-2324.55406423723,"landmark_ransac","12",3433.13258800767,-3.19228114297948,788.622,41.608,26.756,26.756,41.847,"Cellulose Acetate Butyrate (CAB)",91.34,"Comparstic Raman F2Ba Au IAEA 240930.csv",-1923.9483650483,-2329.39664286878,1,238.209345559676,0.02046356333458,FALSE
498,498,362,6.68093571649538,7.10253916654681,"A498",4328.688,-1543.464,337.5,20,20,20,20,"Polycarbonate",0.678523910199569,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",20.7296489682801,1,0.461190398526852,"circle_calibrated",-1606.36469306931,-4908.69409504951,-746.684418383583,-5368.29910831356,"landmark_ransac","751",4604.80452588224,-3045.75047356592,648.561,34.659,23.619,23.619,38.157,"Polyacrylamide/acrylate",57.47,"Comparstic Raman F2Ba Au IAEA 240930.csv",-752.276427173732,-5371.95483529172,1,72.1258524116659,0.0926288632037682,FALSE
499,499,347,0.368656423687833,0.822422871230283,"A499",-1084.564,5831.618,337.5,25,15,15,25,"Polycarbonate",0.778684014132098,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",20.7296489682801,1.66666666666667,0.701973905663963,"circle_calibrated",5768.71730693069,504.557904950495,6100.52966243366,-426.605197039199,"landmark_ransac","538",11457.4492698356,1899.26769049658,838.22,40.971,29.078,27.176,43.388,"Polyacrylamide/acrylate",60.26,"Comparstic Raman F2Ba Au IAEA 240930.csv",6100.36831677963,-426.936671229224,1,155.287308857542,0.00237402802843362,FALSE
500,500,522,417.576520026156,417.649017118651,"A500",5260.502,69.8880000000003,337.5,20,20,20,20,"Chitin",0.747637694317659,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",20.7296489682801,1,0.461190398526852,"circle_calibrated",6.98730693069339,-5840.50809504951,735.510174797037,-6240.30717985562,"landmark_ransac","560",5761.55070658644,-4168.62666684503,318.514,21.208,19.552,19.552,23.417,"Polycarbonate (PC)",18.8,"Comparstic Raman F2Ba Au IAEA 240930.csv",404.469753530468,-6494.83102857083,0,543.219312648906,0.768707058646209,TRUE
501,501,330,2.91498841258057,3.11635553616839,"A501",-1674.4,2024.49,337.5,20,20,20,20,"Polyamide (naturally occurring)",0.936998282408589,"Comparstic LDIR F2Ba Au MP2 240925.xlsx",20.7296489682801,1,0.776676761885479,"circle_calibrated",1961.58930693069,1094.3939049505,2590.97692034637,146.021047352422,"landmark_ransac","39",7948.7481996301,2475.05747672303,401.067,25.602,23.564,19.178,32.068,"Polyacrylamide/acrylate",65.75,"Comparstic Raman F2Ba Au IAEA 240930.csv",2591.66724657413,148.853114997226,1,230.299803687532,0.0126573638618277,FALSE
